Date,^XAU,GOLD,KGC,NEM,^DJI,^GSPC
12/5/2016,0.005953801,0.00319286,-0.01729105,-0.002978031,0.002390157,0.005821305
12/6/2016,-0.007730395,-0.014003836,-0.005865097,-0.013739519,0.001849429,0.003410888
12/7/2016,0.005112577,0.019367346,0.00294985,0.018170759,0.01547077,0.013163241
12/8/2016,0,0.008233066,-0.011764764,0.00743605,0.003334664,0.002159343
12/9/2016,-0.030156205,-0.02952263,-0.044642816,-0.031886568,0.007241419,0.005938985
12/12/2016,0.002247756,-0.009061449,0.031152618,-0.005794524,0.00200336,-0.001137435
12/13/2016,0.011587345,0.028086175,0.027190379,0.038957071,0.005798078,0.006539775
12/14/2016,-0.051361075,-0.064167741,-0.055882368,-0.064658952,-0.005960544,-0.008117172
12/15/2016,-0.042975821,-0.049558694,-0.024922094,-0.02430557,0.003016842,0.003883228
12/16/2016,-0.004069942,0.019999981,-0.031948926,0.024263992,-0.00044479,-0.001750623
12/19/2016,0.001634588,-0.002801118,-0.006600654,0.003790298,0.001998164,0.001975121
12/20/2016,0.003807953,0.007022499,0.006644512,-0.003775986,0.004604854,0.003637512
12/21/2016,-0.002167674,-0.012552322,-0.016501635,-0.003474435,-0.001634985,-0.002457361
12/22/2016,-0.008418231,-0.002824856,-0.02348991,-0.003486488,-0.001157363,-0.001862974
12/23/2016,0.016431666,0.03045328,0.010309268,0.032442701,0.000749524,0.001251715
12/27/2016,0.02384476,0.021305805,0.034013572,0.004004962,0.00056329,0.002248373
12/28/2016,0.017105303,0.028263801,0.023026294,0.005829967,-0.005583312,-0.008356529
12/29/2016,0.061319504,0.072643958,0.051446975,0.075961006,-0.000700848,-0.000293305
12/30/2016,-0.038761583,-0.025015245,-0.04892969,-0.03402327,-0.002884981,-0.00463705
1/3/2017,0.039944224,0.025657063,0.057877837,0.016436788,0.006029579,0.008486575
1/4/2017,0.016827182,0.000610142,0,0.009529252,0.00303798,0.005722274
1/5/2017,0.05444299,0.059146417,0.051671756,0.04605265,-0.002149772,-0.00077067
1/6/2017,-0.02979646,-0.02533106,-0.031791946,-0.031446583,0.003241911,0.003516959
1/9/2017,0.001055023,0.002362611,-0.002985072,-0.001693889,-0.003827924,-0.003548594
1/10/2017,0.012880544,-0.010017683,0.014970117,-0.007918517,-0.001601597,0
1/11/2017,-0.00104042,-0.007142794,-0.00589977,-0.020239534,0.004973426,0.002829638
1/12/2017,-0.002198848,0.012589873,-0.017804138,0.002909581,-0.003171214,-0.002144809
1/13/2017,0.009510551,-0.001184047,0.015105726,0.001740573,-0.00026492,0.00184984
1/17/2017,0.023667251,0.02193236,0.080357211,0.017665816,-0.002964987,-0.002967503
1/18/2017,-0.012794606,-0.024361954,-0.019283793,0.003414881,-0.001112074,0.001763754
1/19/2017,-0.004547539,0.005945326,-0.011235945,-0.009358991,-0.00365167,-0.003609308
1/20/2017,0.012791261,0.011229346,0.019886345,0.003149173,0.004806795,0.003366237
1/23/2017,0.02909339,0.041496146,0.04456827,0.023972606,-0.001381956,-0.002690125
1/24/2017,0.007122524,0.017396154,0.023999977,0.004459304,0.00570011,0.006564594
1/25/2017,-0.016864356,-0.003860987,-0.033854135,-0.030244177,0.007824089,0.008026091
1/26/2017,-0.023904423,-0.010520412,-0.032345047,-0.021745411,0.001614489,-0.000735384
1/27/2017,0.015646314,-0.004476772,0.005571025,0.005557252,-0.000354753,-0.000866464
1/30/2017,-0.006251453,0.012366459,0.02216071,0.017161144,-0.006103801,-0.006009544
1/31/2017,0.030779663,0.023875641,0.056910579,0.037460609,-0.005359787,-0.000889905
2/1/2017,-0.000109003,0.002169144,-0.0051282,-0.011300988,0.001351666,0.000298363
2/2/2017,0.014822895,0.024891829,0.010309268,0.022581583,-0.000303118,0.000570309
2/3/2017,-0.002040623,-0.000527995,0,0.002180971,0.009381525,0.007264758
2/6/2017,0.035191609,0.025884826,0.048469401,0.032100119,-0.000948661,-0.002115357
2/7/2017,-0.009356498,-0.004634405,-0.014598526,-0.016341564,0.001888507,0.000226829
2/8/2017,0.015006824,0.013450607,0.034567867,0.014201468,-0.001789383,0.000693322
2/9/2017,-0.02791568,-0.022460466,-0.02147975,-0.017172992,0.005887032,0.005752546
2/10/2017,0.014890466,0.017754578,-0.002438964,0.012096794,0.004807001,0.00356605
2/13/2017,-0.009536743,-0.00359157,-0.026894897,-0.007171327,0.00704467,0.005245845
2/14/2017,-0.002539472,-0.007723976,-0.012562802,-0.007758184,0.004519365,0.004007335
2/15/2017,-0.009228759,0.002594667,0.005089054,-0.001617724,0.005240298,0.004992309
2/16/2017,0.01134901,0.061076621,-0.005063286,0.014582796,0.000383767,-0.000864118
2/17/2017,-0.02011435,-0.016097557,-0.012722634,-0.014905546,0.000207628,0.001678557
2/21/2017,-0.008967094,-0.002974688,-0.012886647,0.01161849,0.0057675,0.006048066
2/22/2017,-0.019840833,-0.011934349,-0.018276745,-0.038461503,0.001571596,-0.0010822
2/23/2017,-0.003336704,-0.009058898,-0.01329786,-0.003888872,0.001671225,0.000418987
2/24/2017,-0.01104785,-0.007618061,0.026954152,0.006135003,0.000549701,0.001493364
2/27/2017,-0.046829174,-0.032241609,-0.057742791,-0.058481167,0.000753043,0.001017983
2/28/2017,0.001302245,-0.01745108,-0.013927564,0.007948203,-0.001209324,-0.002578376
3/1/2017,0.005320371,0.017761029,-0.01412428,0.005256907,0.014573662,0.013673855
3/2/2017,-0.047865456,-0.046007347,-0.045845297,-0.023823351,-0.005331619,-0.005859881
3/3/2017,0.014575103,0.011086411,0.012012001,0.013988132,0.000130469,0.000503877
3/6/2017,-0.027514027,-0.012061366,-0.017804138,-0.031112456,-0.002445577,-0.003277241
3/7/2017,-0.00901344,-0.013873474,-0.015105726,-0.000908779,-0.001411644,-0.002913374
3/8/2017,-0.00808498,0.002813688,-0.003067482,-0.002728931,-0.003298929,-0.002284215
3/9/2017,-0.010443196,-0.005611694,-0.021538441,-0.008817298,0.000117904,0.000799895
3/10/2017,0.027027107,0.027088119,0.03144651,0.010429453,0.002147407,0.00326867
3/13/2017,0.007518778,0.003846137,-0.009146333,0.002428714,-0.001028561,0.000366633
3/14/2017,-0.02972636,-0.025725299,-0.018461521,-0.018776466,-0.002112462,-0.003379027
3/15/2017,0.073580281,0.068539397,0.087774284,0.052469039,0.005410014,0.008374753
3/16/2017,-0.005970149,-0.005783418,-0.008645525,-0.037829829,-0.000742184,-0.00162671
3/17/2017,-0.008408372,-0.003172896,-0.011627896,0.000914318,-0.000952093,-0.001314315
3/20/2017,0.012356107,0.011140535,0.020588215,0.021924519,-0.000418835,-0.002009894
3/21/2017,0.013880623,0.020461769,0.002881842,0.01400469,-0.011377174,-0.012407973
3/22/2017,0.004366754,0.001542354,0.00287356,-0.005583269,-0.000324607,0.001889886
3/23/2017,-0.007520557,-0.005646751,-0.017191961,-0.006501218,-0.00022848,-0.00106027
3/24/2017,-0.005564779,-0.008260286,-0.011661796,-0.00416417,-0.002897836,-0.000843996
3/27/2017,0.015835241,0.020301995,0.026548646,0.012843498,-0.002220753,-0.001019587
3/28/2017,-0.022269123,-0.026530635,-0.022988484,-0.026835737,0.007324202,0.007251474
3/29/2017,0.008271427,0.005765231,0.020588215,0.005757534,-0.002037518,0.001085325
3/30/2017,-0.009986969,-0.018238685,0.002881842,-0.007833635,0.003348122,0.00293511
3/31/2017,0.006004564,0.007961763,0.008620681,0.000910986,-0.003148784,-0.002255047
4/3/2017,0.018264372,0.016850958,0.014245001,0.028216029,-0.00062961,-0.001642126
4/4/2017,0.011488812,0.007767976,0.005617972,0.008852146,0.001890019,0.000559523
4/5/2017,0.000811308,-0.005138668,0.005586587,0.003509879,-0.001986049,-0.003054861
4/6/2017,-0.000810651,-0.004132227,-0.008333326,-0.004080536,0.000716714,0.001929509
4/7/2017,-0.001854381,-0.007261478,0.002801118,0.004097255,-0.000331492,-0.00082713
4/10/2017,0.006386384,0.017241376,0.002793293,0.008743784,9.29E-05,0.000687686
4/11/2017,0.027114325,0.031843907,0.036211732,0.015024572,-0.000325237,-0.001433879
4/12/2017,0.004605748,0.006470839,0.034946203,-0.001423263,-0.002878337,-0.003759951
4/13/2017,-0.000335444,-0.019287804,-0.012987001,-0.016533689,-0.00673127,-0.006814694
4/17/2017,-0.000447438,0.000504298,0.013157882,0.0026087,0.008979987,0.008613349
4/18/2017,-0.002238104,-0.006552473,0,-0.007805737,-0.005506666,-0.00290338
4/19/2017,-0.03207717,-0.040588497,-0.033766202,-0.023310001,-0.005788016,-0.001716351
4/20/2017,0.005446044,0.01533585,0.016129017,0.004474872,0.008538351,0.007557263
4/21/2017,0.000806727,0.001562436,0.021164001,0.013662101,-0.001504038,-0.003035073
4/24/2017,-0.016121533,-0.009880324,-0.025906712,-0.012305947,0.010518463,0.010840069
4/25/2017,-0.035814666,-0.112920243,-0.066489362,-0.024325118,0.011184249,0.006090687
4/26/2017,0.011289152,0.004144446,0.002849,0.002736399,-0.00100158,-0.000485703
4/27/2017,-0.026767444,-0.014740567,-0.028409064,-0.002122489,0.000297507,0.00055292
4/28/2017,0.024913624,0.000598458,0.020467816,0.027347357,-0.001945554,-0.001913147
5/1/2017,-0.02803853,-0.021531024,-0.025787941,-0.033422095,-0.001291699,0.001732291
5/2/2017,0.006066677,0.003056188,-0.011764764,0.010097858,0.001741925,0.00118905
5/3/2017,-0.008491292,-0.012187737,0.101190525,-0.009694023,0.00038233,-0.001271361
5/4/2017,-0.028670691,-0.01295491,-0.027027065,-0.012542058,-0.000306791,0.000582103
5/5/2017,0.025811354,0.009374976,0.047222245,0.013940545,0.002647487,0.004088695
5/8/2017,0.003487778,0.006811183,0.01061007,-0.001527627,0.000254194,3.74E-05
5/9/2017,-0.004468727,0.00123004,-0.015748017,0.00244792,-0.00173708,-0.001025249
5/10/2017,0.01633423,0.006756677,0.040000025,0.005799831,-0.001557507,0.001130601
5/11/2017,0.028585378,0.018914056,0.051282001,0.01608494,-0.001131134,-0.002162809
5/12/2017,0.013478112,0.010179645,0.009756088,0.00806453,-0.001090401,-0.001478441
5/15/2017,0.002236112,0.001778232,0.007246428,0.003555524,0.004083441,0.004776514
5/16/2017,0.007280356,0.003550264,0.00719418,-0.003542927,-0.000104349,-0.000686897
5/17/2017,0.008859899,0.00884443,0.019047715,0.015111061,-0.017770484,-0.018178214
5/18/2017,-0.026461762,-0.035067233,-0.016355179,-0.027729042,0.002721892,0.003686818
5/19/2017,0.01080123,0.008479672,0.009501179,0.009606715,0.006863484,0.0067675
5/22/2017,0.011742602,0.013813787,-0.004705878,0.001486745,0.004325447,0.005160131
5/23/2017,-0.026810644,-0.027251132,-0.014184384,-0.018705495,0.002061758,0.001837872
5/24/2017,0.012045345,0.017661328,0.016786497,0.018456902,0.003558606,0.002489127
5/25/2017,-0.009309462,-0.025134542,-0.009433954,-0.006833023,0.003356553,0.004441948
5/26/2017,0.006899035,0.005524754,0.0047619,0.02034102,-0.000126639,0.00031055
5/30/2017,-0.014176073,0.002442058,0.004739332,-0.00410435,-0.002410243,-0.001204625
5/31/2017,-0.000718964,0.007308212,0.016509475,0.005298802,-0.000990054,-0.000459969
6/1/2017,-0.004077184,-0.018137916,0,-0.003806766,0.006451119,0.007571113
6/2/2017,0.002046938,-0.002462993,0,0.000293895,0.002937422,0.003707731
6/5/2017,-0.001201616,-0.000617298,-0.016241339,-0.005583269,-0.001049217,-0.001217665
6/6/2017,0.051371469,0.052501566,0.091981218,0.046099331,-0.002256821,-0.00277904
6/7/2017,-0.0091544,-0.008802906,0.002159774,0.003107254,0.001772264,0.001568257
6/8/2017,-0.010624763,-0.014801658,-0.040948289,-0.01379887,0.000417492,0.000267205
6/9/2017,-0.015174454,-0.019230752,-0.026966268,-0.020559715,0.004222414,-0.000829989
6/12/2017,-0.01125998,0.004901956,-0.006928345,0.002332415,-0.001706508,-0.000978763
6/13/2017,0.010429187,-0.004268274,-0.006976793,0.002908623,0.004370043,0.004511505
6/14/2017,-0.037015099,-0.023270062,-0.032786854,-0.022041715,0.002160954,-0.000995831
6/15/2017,-0.016385387,-0.019435703,-0.009685221,-0.020166082,-0.000685869,-0.002239598
6/16/2017,-0.001628222,0.003196882,0,-0.006053292,0.00114134,0.000283639
6/19/2017,-0.000501831,0.000637363,-0.012224985,0.001218055,0.006767165,0.008347229
6/20/2017,-0.00778204,-0.007643305,-0.019801962,-0.001216573,-0.002872852,-0.006696637
6/21/2017,0.014421244,0.010269567,0.017676811,0.009439749,-0.002660407,-0.000582644
6/22/2017,0.019453766,0.022236365,0.022332425,0.010558023,-0.000595059,-0.000455782
6/23/2017,0.020550462,0.024238619,0.029126187,0.009253772,-0.000118206,0.001560916
6/26/2017,-0.007191639,-0.008495109,0,-0.001183109,0.000691338,0.000315802
6/27/2017,-0.012676603,-0.015911887,-0.028301861,-0.02072848,-0.004618996,-0.008072825
6/28/2017,0.005991659,0.003109405,-0.002427124,-0.00090713,0.006754799,0.008808066
6/29/2017,-0.024067045,-0.014259117,-0.026764022,-0.024515779,-0.007810913,-0.008600023
6/30/2017,0.00610285,0.000628945,0.017500043,0.004964314,0.002940831,0.001533232
7/3/2017,-0.021911323,-0.018856078,-0.024570059,-0.015436864,0.006072174,0.002310834
7/5/2017,0.010884706,0.02114029,-0.002518889,0.024772685,-5.12E-05,0.001453279
7/6/2017,-0.0111431,-0.017565856,-0.01262625,-0.012239949,-0.007362399,-0.009368824
7/7/2017,-0.018738963,-0.019795624,-0.017902857,-0.007744734,0.004423105,0.006403125
7/10/2017,0.031354843,0.030618847,0.044270916,0.015610366,-0.000271795,0.000927766
7/11/2017,0.006255474,0.005056885,-0.004987586,0.01291122,2.57E-05,-0.000782681
7/12/2017,0.001243298,-0.002515721,-0.022556369,0.006676704,0.005748513,0.007305608
7/13/2017,-0.013659487,-0.009457732,-0.023076962,-0.006933963,0.000972928,0.001874584
7/14/2017,0.017247926,0.017823026,0.023622088,0.010928981,0.003927529,0.004673503
7/17/2017,0.015593991,0.005628527,0.023076901,0.012912922,-0.000370627,-5.29E-05
7/18/2017,0.004143358,0.001865714,0.017543843,-0.000592958,-0.002542346,0.000597857
7/19/2017,0.002548533,0.001241375,0.017241422,0.005043073,0.00306004,0.005372639
7/20/2017,0.005810383,0.011779327,0.00484261,0.001180552,-0.001338711,-0.000153659
7/21/2017,0.006498988,-0.007965635,0.016867396,0.013856169,-0.001467208,-0.000367872
7/24/2017,-0.020925506,-0.04694257,-0.023696661,-0.014248266,-0.003100101,-0.001063735
7/25/2017,0.020395773,0.039533415,-0.002427124,0.06902655,0.00466039,0.002923172
7/26/2017,0.030879642,0.012468756,0.038929402,0.019867477,0.004514789,0.000282664
7/27/2017,-0.024149475,0.017857199,-0.035128828,-0.014069277,0.003939983,-0.000972688
7/28/2017,0.017965431,0.020568671,0.021844698,0.017014346,0.001548858,-0.001341116
7/31/2017,-0.002805024,0.002371014,-0.021377708,0.002968073,0.002785512,-0.000728146
8/1/2017,0.002109708,0.019515075,0,-0.005111612,0.003325585,0.002449115
8/2/2017,-0.012865479,-0.005800486,0,-0.002974597,0.002382103,0.000492649
8/3/2017,-0.004857863,-0.00466744,0.04854376,-0.007594217,0.000447823,-0.002183654
8/4/2017,-0.023217014,-0.026377425,-0.032407486,-0.012025106,0.003028722,0.001889104
8/7/2017,-0.001340817,-0.002408243,-0.011961655,0.000553157,0.001159172,0.0016472
8/8/2017,-0.002685234,-0.004224484,0,-0.011888209,-0.00149559,-0.002414433
8/9/2017,0.013829363,0.013939366,0.014527831,0.010072657,-0.001659047,-0.000363609
8/10/2017,0.014968681,0.020322783,0.014319795,0.009418287,-0.009283516,-0.014474442
8/11/2017,0.000118869,-0.001757398,-0.016470629,0.002469818,0.000655125,0.00127557
8/14/2017,-0.009513562,-0.018779436,-0.002392285,-0.013961082,0.006194009,0.010043755
8/15/2017,-0.012966765,-0.010167469,0,-0.006940588,0.000240037,-0.000498808
8/16/2017,0.028950216,0.021752304,0.05035972,0.010064317,0.001176368,0.001420103
8/17/2017,-0.00331007,-0.003548165,-0.002283157,-0.002214277,-0.012446779,-0.015436952
8/18/2017,-0.004862959,-0.012462967,-0.027459929,-0.006102563,-0.003504282,-0.001835367
8/21/2017,0.017997641,0.01622599,0.007058873,0.021769432,0.001349061,0.001162651
8/22/2017,-0.006205437,-0.002956785,-0.023364574,-0.00300466,0.009037177,0.00994078
8/23/2017,0.008953843,0.009489908,0.014354054,0.013150672,-0.004009188,-0.003453593
8/24/2017,0.005721601,0.00176256,0,-0.004326659,-0.001315301,-0.002074462
8/25/2017,-0.003599182,0.005278602,0.002358545,0.00461711,0.001389569,0.001672869
8/28/2017,0.03915172,0.030921861,0.03529414,0.035414909,-0.00024157,0.000487072
8/29/2017,0.002242621,0.008488943,0.002272671,-0.006788468,0.002612239,0.000842822
8/30/2017,-0.013649515,-0.003928154,-0.009070286,0.000525774,0.001237598,0.004615149
8/31/2017,0.022232294,0.013521114,0.043478275,0.007356773,0.002542885,0.005720976
9/1/2017,0.004660432,0.006670419,-0.015350915,0.008346367,0.00179792,0.001982541
9/5/2017,0.020653885,0.00607392,0.044543496,0.002327992,-0.010653751,-0.007550807
9/6/2017,-0.011470676,-0.020307297,-0.002132245,-0.00954836,0.002497554,0.003128727
9/7/2017,0.020908634,0.00840334,0.044871805,0.031787321,-0.001048317,-0.000178436
9/8/2017,-0.01726357,-0.010555585,-0.012269927,-0.007323159,0.000597195,-0.001488851
9/11/2017,-0.022258602,-0.022459272,-0.033126263,-0.027728316,0.011908551,0.010839299
9/12/2017,0.006584046,0.001148791,0.010706577,0.003401289,0.002787741,0.003363948
9/13/2017,-0.019733912,-0.01893287,-0.004237284,-0.012255474,0.001777683,0.000757121
9/14/2017,0.005202433,0.002339123,0.021276678,0.004751856,0.002044427,-0.001100718
9/15/2017,-0.005625563,0.009334881,0.004166663,-0.00551768,0.002921135,0.001847181
9/18/2017,-0.017424768,-0.02196527,-0.060165965,-0.001849398,0.002829567,0.001455921
9/19/2017,0.00437592,-0.00118206,-0.002207556,0.008205436,0.001766627,0.001110195
9/20/2017,-0.019949528,-0.025443806,-0.042035411,-0.012076636,0.001868018,0.000634348
9/21/2017,-0.005264443,-0.008500267,-0.023094667,-0.005314928,-0.002380777,-0.003045918
9/22/2017,0.012113358,0.001837152,0.004728128,0.012289583,-0.00043117,0.000647794
9/25/2017,0.015802936,0.014058651,0.025882384,0.019530264,-0.00239378,-0.00222205
9/26/2017,-0.017844859,-0.010247141,-0.018348606,-0.017085163,-0.000527874,7.22E-05
9/27/2017,-0.012928029,-0.01096226,-0.018691681,-0.020015858,0.002530507,0.004085144
9/28/2017,0.011091474,-0.002462993,0.016666708,0.01101854,0.001812309,0.001204616
9/29/2017,-0.012136782,-0.006790161,-0.00702581,-0.002923993,0.001067442,0.00370511
10/2/2017,0.00448904,0.001243037,-0.011792386,0.00986411,0.006806925,0.003874003
10/3/2017,0.011172581,0.00993171,0.02147975,0.009239664,0.003726917,0.002158838
10/4/2017,0.006047879,0.009219399,0.009345785,-0.00392356,0.000882033,0.00124672
10/5/2017,-0.005086733,0,-0.018518611,-0.003413893,0.005019495,0.005646787
10/6/2017,0.009760678,0.010353232,0.009434066,0.002898567,-7.56E-05,-0.001073634
10/9/2017,0.008745709,0.006630537,0.002336391,0.005780278,-0.000553253,-0.001804434
10/10/2017,-0.01049516,-0.00299408,0.002331056,-0.009926783,0.003058265,0.002322412
10/11/2017,0.0046115,0.006606643,0.020930156,0.004749348,0.001848869,0.001803507
10/12/2017,-0.000229477,-0.004773265,0.013667413,0.008140692,-0.001393827,-0.001686753
10/13/2017,0.00195131,-0.000599534,-0.004494378,0.00520971,0.001344553,0.000878107
10/16/2017,-0.013174493,-0.025794859,-0.03385996,-0.01554803,0.003726883,0.001750753
10/17/2017,-0.004411391,-0.001231555,0.002336391,0.009476093,0.001763235,0.000672579
10/18/2017,-0.008162367,-0.003082567,-0.009324001,-0.012776998,0.00696426,0.000742335
10/19/2017,0.005407937,-0.004328985,0.011764751,-0.000528274,0.000234888,0.000327998
10/20/2017,-0.005963453,-0.004347807,-0.032558218,-0.001321333,0.007148967,0.005116843
10/23/2017,-0.009881237,0.007485897,-0.009615376,-0.011114104,-0.002343469,-0.003972484
10/24/2017,-0.007841227,-0.018575805,-0.021844582,-0.006422207,0.007209724,0.001617908
10/25/2017,-0.01077717,-0.006309172,-0.022332543,-0.01023434,-0.004790546,-0.00466305
10/26/2017,-0.018399761,-0.078730144,-0.017766541,-0.025578194,0.003060441,0.001270946
10/27/2017,0.005919391,0.011716063,0.020671877,-0.000279311,0.00142431,0.008073022
10/30/2017,0.009807565,0.00068115,0.012658216,0.012011182,-0.003646348,-0.003192471
